week,observed,counterfactual,att
2024-01-29,0.0300225395425323,0.03197626325626398,-0.001953723713731679
2024-02-05,0.0502688193036793,0.037470128289642884,0.012798691014036419
2024-02-12,0.0225952871631796,0.031363794415859104,-0.008768507252679504
2024-02-19,0.0253468473078881,0.02905085348532925,-0.0037040061774411513
2024-02-26,0.0189355747584764,0.02825024589569743,-0.00931467113722103
2024-03-04,0.0141111911984707,0.03303413750308838,-0.01892294630461768
2024-03-11,0.0192559124595937,0.028859704468836123,-0.009603792009242423
2024-03-18,0.029823654601527,0.03058469623226894,-0.0007610416307419418
2024-03-25,0.0400865818809788,0.025441744690319883,0.014644837190658917
2024-04-01,0.0254977841788237,0.03519464925272466,-0.00969686507390096
2024-04-08,0.0337542072700824,0.026957812283075894,0.0067963949870065085
2024-04-15,0.0307590056754572,0.027704089426123932,0.003054916249333267
2024-04-22,0.0286633018959942,0.025556811578342973,0.003106490317651228
2024-04-29,0.0278276731190211,0.02749082768317378,0.00033684543584731885
2024-05-06,0.0301778051002332,0.027834280892333092,0.0023435242079001065
2024-05-13,0.044072215030109,0.026922545369110675,0.01714966966099832
2024-05-20,0.0365415218257182,0.0331231440460592,0.0034183777796590042
2024-05-27,0.0360075116152635,0.02532846058961179,0.010679051025651708
2024-06-03,0.026051502978766,0.025340069060823,0.0007114339179430003
2024-06-10,0.0218317898225603,0.024124397764814582,-0.0022926079422542836
2024-06-17,0.0301130849938378,0.027050405432993824,0.003062679560843974
2024-06-24,0.0231666830089395,0.025104089488950793,-0.0019374064800112938
2024-07-01,0.0343588296191535,0.028022718180366803,0.006336111438786696
2024-07-08,0.0257672482685386,0.028338141977406743,-0.0025708937088681424
2024-07-15,0.0330974596094257,0.030017509135310934,0.0030799504741147662
2024-07-22,0.0346854516021015,0.026848249348280857,0.007837202253820643
2024-07-29,0.0078382966259746,0.01529359246950739,-0.007455295843532789
2024-08-05,0.0119281715554733,0.021986020442505617,-0.010057848887032317
2024-08-12,0.0262252512043933,0.02912272785020704,-0.0028974766458137423
2024-08-19,0.0147189916891236,0.03584298952156456,-0.021123997832440962
2024-08-26,0.025328615706737,0.02829441151287564,-0.0029657958061386387
2024-09-02,0.0246911255107848,0.027999436323582903,-0.0033083108127981015
2024-09-09,0.0338538267600566,0.02773162754495333,0.006122199215103267
2024-09-16,0.0250131275903718,0.029760987657080174,-0.0047478600667083745
2024-09-23,0.030555775541669,0.029761330504319602,0.0007944450373493991
2024-09-30,0.0369199106444115,0.02984427136892567,0.007075639275485827
2024-10-07,0.0320862616557737,0.023205451242380205,0.008880810413393492
2024-10-14,0.0449767244375318,0.034075346054257494,0.010901378383274304
2024-10-21,0.0415646856678411,0.0327056651627061,0.008859020505134999
2024-10-28,0.0239117762679893,0.03225455244837782,-0.00834277618038852
2024-11-04,0.0361953972471776,0.034986352647754376,0.0012090445994232257
2024-11-11,0.025627162194043,0.027144406190606735,-0.0015172439965637358
2024-11-18,0.0229298601808647,0.022254167618552794,0.0006756925623119074
2024-11-25,0.0320940736970815,0.025082850811647683,0.007011222885433814
2024-12-02,0.0183472956439693,0.02797357180168927,-0.009626276157719969
2024-12-09,0.0251761209053724,0.02691510309125517,-0.001738982185882771
2024-12-16,0.0239035790499367,0.029528103071884287,-0.005624524021947588
2024-12-23,0.031158855827643,0.03200501114777644,-0.0008461553201334383
2024-12-30,0.036021100400852,0.030152172108151905,0.005868928292700092
2025-01-06,0.0297979625492037,0.027646419970259423,0.0021515425789442773
2025-01-13,0.0263741849092813,0.025103744667716643,0.0012704402415646583
2025-01-20,0.0380165796890666,0.026825066801691496,0.011191512887375101
2025-01-27,0.0658626734270776,0.04424667989537325,0.021615993531704354
2025-02-03,0.0206250162577102,0.026604712497012108,-0.005979696239301908
2025-02-10,0.0264384513624353,0.03213961284087792,-0.005701161478442622
2025-02-17,0.0242201804751307,0.025541939470344163,-0.001321758995213463
2025-02-24,0.0187137778106363,0.03297375416754375,-0.014259976356907452
2025-03-03,0.0277345902976013,0.037468823626395975,-0.009734233328794674
2025-03-10,0.0149448798322762,0.024321799205794872,-0.009376919373518672
2025-03-17,0.0310882887137468,0.02977163110155316,0.0013166576121936384
2025-03-24,0.0324216271607886,0.03142316868374206,0.0009984584770465418
2025-03-31,0.0194562892121796,0.0351901214643749,-0.0157338322521953
2025-04-07,0.0191367910127441,0.03942218602091521,-0.02028539500817111
2025-04-14,0.0170705779690099,0.033059294721387994,-0.015988716752378094
2025-04-21,0.017842579299193,0.038036922784002614,-0.020194343484809613
2025-04-28,0.0173394079422668,0.03592447995539981,-0.01858507201313301
2025-05-05,0.0220293469868482,0.03757203197634727,-0.015542684989499074
2025-05-12,0.0294646833550064,0.03482248730598515,-0.005357803950978752
2025-05-19,0.0279156872496286,0.02652825297598835,0.0013874342736402492
