week,observed,counterfactual,att
2024-01-29,0.0378040780808064,0.023174467211867236,0.014629610868939165
2024-02-05,0.0153258279025992,0.020380978465086835,-0.005055150562487634
2024-02-12,0.0269594774319086,0.02819732150546358,-0.00123784407355498
2024-02-19,0.0281790224867448,0.01718853153421323,0.01099049095253157
2024-02-26,0.0215399997567692,0.02376398396365992,-0.0022239842068907216
2024-03-04,0.023253651111926,0.02548941714423104,-0.0022357660323050407
2024-03-11,0.0173964365361087,0.026667300540503945,-0.009270864004395245
2024-03-18,0.0412332427888491,0.0291915167770603,0.012041726011788802
2024-03-25,0.022772570859833,0.02548805529792128,-0.0027154844380882816
2024-04-01,0.0232242552334323,0.029079701093075984,-0.005855445859643683
2024-04-08,0.0324687526191539,0.031021318963145576,0.001447433656008322
2024-04-15,0.0268381381237254,0.025752323417993845,0.001085814705731554
2024-04-22,0.0264055178589622,0.021952291153358092,0.0044532267056041075
2024-04-29,0.0165941147256106,0.02433542981879386,-0.007741315093183262
2024-05-06,0.0232017749141027,0.022703695192472548,0.0004980797216301534
2024-05-13,0.026439057894664,0.02242856929154965,0.00401048860311435
2024-05-20,0.0252752024744238,0.026806337521365454,-0.0015311350469416549
2024-05-27,0.0215581825339288,0.023279902345604855,-0.0017217198116760563
2024-06-03,0.0215037152068544,0.02384384831294778,-0.0023401331060933783
2024-06-10,0.0255716127768752,0.0272217865370403,-0.0016501737601650988
2024-06-17,0.0285345632139353,0.025968892363018834,0.002565670850916465
2024-06-24,0.0374928706566811,0.025882964538816278,0.011609906117864825
2024-07-01,0.0221461781822079,0.02089594851309745,0.0012502296691104496
2024-07-08,0.0284664746938123,0.02213834444769945,0.00632813024611285
2024-07-15,0.0175605904521495,0.02107873415526658,-0.00351814370311708
2024-07-22,0.0111352389030253,0.01525102335411129,-0.004115784451085989
2024-07-29,0.01465277747048,0.012177398549700541,0.002475378920779458
2024-08-05,0.0175945797995563,0.01583251781185856,0.0017620619876977384
2024-08-12,0.009145580153188,0.01847812979604938,-0.009332549642861378
2024-08-19,0.0114266813800589,0.015755873287513926,-0.004329191907455026
2024-08-26,0.0106544969414229,0.019272154177326743,-0.008617657235903842
2024-09-02,0.0153603217115329,0.013747285918502794,0.0016130357930301056
2024-09-09,0.0115536029097563,0.01518723202431861,-0.0036336291145623104
2024-09-16,0.0153629237425031,0.02227483724461764,-0.006911913502114541
2024-09-23,0.0179057815045902,0.014273587871174293,0.0036321936334159054
2024-09-30,0.0106191578219911,0.009893445286498463,0.000725712535492638
2024-10-07,0.0072019245368463,0.011097749262881635,-0.003895824726035335
2024-10-14,0.0096911601503916,0.017036243459322822,-0.007345083308931223
2024-10-21,0.0194060470104728,0.01280558854989086,0.006600458460581939
2024-10-28,0.0178645280944251,0.014401734549342545,0.003462793545082556
2024-11-04,0.0199344520840705,0.01311501422420762,0.006819437859862878
2024-11-11,0.0145877274545642,0.01705553462680624,-0.002467807172242039
2024-11-18,0.0170827800885356,0.01662911146863441,0.00045366861990119023
2024-11-25,0.0169005471760546,0.018166906487683036,-0.0012663593116284365
2024-12-02,0.0149659855630685,0.02029644267979387,-0.005330457116725369
2024-12-09,0.0173247534969037,0.016751332176203303,0.0005734213207003978
2024-12-16,0.0186459193221764,0.014038079368357631,0.0046078399538187695
2024-12-23,0.0202451873090093,0.017253598006681505,0.002991589302327794
2024-12-30,0.0158767070315504,0.021730070667078053,-0.005853363635527652
2025-01-06,0.0150921837303354,0.024246316806737837,-0.009154133076402437
2025-01-13,0.0217138261311069,0.02149143076707106,0.00022239536403584337
2025-01-20,0.0178064459918776,0.0163724770822234,0.0014339689096542
2025-01-27,0.0105998342016172,0.012920843346567576,-0.002321009144950377
2025-02-03,0.0179116536124456,0.01567864636724931,0.0022330072451962925
2025-02-10,0.0174026640741051,0.013904438568385719,0.00349822550571938
2025-02-17,0.0255061454349822,0.015827517859870105,0.009678627575112096
