week,observed,counterfactual,att
2024-01-29,0.3468114380967009,0.3457165713960345,0.001094866700666386
2024-02-05,0.3784077715201073,0.3787789006544808,-0.0003711291343734824
2024-02-12,0.3642868805097171,0.36434769507090004,-6.0814561182953586e-05
2024-02-19,0.2888306171075993,0.28815175112486763,0.0006788659827316468
2024-02-26,0.2918449855229602,0.290501455472825,0.0013435300501351555
2024-03-04,0.2675081924444721,0.26491289778446353,0.0025952946600085736
2024-03-11,0.2600515317641793,0.2580140412585287,0.002037490505650552
2024-03-18,0.2305052589542955,0.2305277494424167,-2.249048812119625e-05
2024-03-25,0.2670465937378143,0.2680832574684738,-0.0010366637306594706
2024-04-01,0.2527732761413287,0.2515966405016214,0.001176635639707324
2024-04-08,0.2512557576940239,0.2519611639282156,-0.0007054062341916856
2024-04-15,0.2810128730324039,0.281122454133975,-0.00010958110157111012
2024-04-22,0.2659685283750915,0.266175969602284,-0.00020744122719251745
2024-04-29,0.2529155681692887,0.25314753004364665,-0.00023196187435797766
2024-05-06,0.2815112086089466,0.28150356114860503,7.647460341542178e-06
2024-05-13,0.2553961333627829,0.2573266051263151,-0.0019304717635322266
2024-05-20,0.2443253723094859,0.2453581485325862,-0.0010327762231003013
2024-05-27,0.2527962693414501,0.2540095354470666,-0.0012132661056165062
2024-06-03,0.26647346627423,0.2663590773661947,0.00011438890803533441
2024-06-10,0.2553185399737066,0.25587509587188617,-0.0005565558981795449
2024-06-17,0.2637891458996101,0.2644094097992225,-0.0006202638996123944
2024-06-24,0.2277139119267213,0.22867518343268273,-0.0009612715059614252
2024-07-01,0.2439073786903962,0.24372440393505138,0.00018297475534481689
2024-07-08,0.2198654785374139,0.2193399460793902,0.0005255324580236975
2024-07-15,0.2361678579419362,0.23655721586761785,-0.0003893579256816493
2024-07-22,0.2208449117139473,0.22139605037439983,-0.0005511386604525326
2024-07-29,0.1880682024627122,0.18785975127695248,0.00020845118575971155
2024-08-05,0.2289698499251959,0.22791058304545694,0.0010592668797389515
2024-08-12,0.2257622629094998,0.22502071637126267,0.0007415465382371311
2024-08-19,0.2791868869730241,0.2762684124910603,0.002918474481963751
2024-08-26,0.2785326520768554,0.27816409420569543,0.0003685578711599691
2024-09-02,0.2360726240533283,0.23523628710437605,0.0008363369489522432
2024-09-09,0.2186146308905829,0.21955110812022324,-0.0009364772296403534
2024-09-16,0.2663726714244717,0.26626298693201655,0.00010968449245513101
2024-09-23,0.185799755416726,0.1857081236174439,9.163179928209364e-05
2024-09-30,0.1929499388920196,0.19363605361259895,-0.0006861147205793339
2024-10-07,0.1919813091339501,0.1925658286728456,-0.0005845195388955171
2024-10-14,0.240486920617543,0.2417202887652136,-0.0012333681476705827
2024-10-21,0.2105508273214507,0.21118788998310264,-0.0006370626616519492
2024-10-28,0.2417034371357236,0.24115528438155787,0.0005481527541657261
2024-11-04,0.1991128754823399,0.19956713773673868,-0.0004542622543987629
2024-11-11,0.2040722510531616,0.20439964664886973,-0.0003273955957081298
2024-11-18,0.2036222893625829,0.21745460188113022,-0.01383231251854733
2024-11-25,0.2207298327730268,0.2908084477282103,-0.0700786149551835
2024-12-02,0.2129282366493113,0.2179455878555207,-0.005017351206209414
2024-12-09,0.2117834545658528,0.23735315019320483,-0.025569695627352035
2024-12-16,0.2553020882478241,0.2410252272897793,0.014276860958044785
2024-12-23,0.2070706146546594,0.27146898752616494,-0.06439837287150554
2024-12-30,0.2835988447061888,0.4007463969604642,-0.11714755225427542
2025-01-06,0.2489059026763644,0.3752218686421691,-0.12631596596580472
2025-01-13,0.1806298293539957,0.2928210674340119,-0.11219123808001616
2025-01-20,0.2026084889165229,0.37196388114944356,-0.16935539223292068
2025-01-27,0.3299297917154568,0.531507139375473,-0.20157734766001623
2025-02-03,0.2017981661862816,0.22817384484754774,-0.02637567866126614
2025-02-10,0.2086154519388199,0.25884808530181,-0.05023263336299014
2025-02-17,0.2203226563891782,0.26301310106114817,-0.042690444671969974
2025-02-24,0.2510655546332557,0.2487251317188027,0.0023404229144529942
2025-03-03,0.2289684712775362,0.25470385582729893,-0.025735384549762735
2025-03-10,0.1803042201155889,0.17138610681186328,0.008918113303725606
2025-03-17,0.2406789390903566,0.32369830491235535,-0.08301936582199876
2025-03-24,0.2427263630181472,0.29912880312009643,-0.056402440101949225
2025-03-31,0.2665654758020187,0.20104159726387869,0.06552387853814004
2025-04-07,0.2198040845339961,0.1519242887356081,0.06787979579838802
2025-04-14,0.2819304926737589,0.23729227882693776,0.04463821384682115
2025-04-21,0.3338033485051427,0.29211463272881727,0.041688715776325436
2025-04-28,0.3089191743086846,0.19514871375056914,0.11377046055811546
2025-05-05,0.3009376682400289,0.2041308658991935,0.09680680234083539
2025-05-12,0.3088600978328638,0.28220812145368396,0.02665197637917982
2025-05-19,0.2804943020496696,0.3214972166818864,-0.041002914632216836
2025-05-26,0.31061091743507,0.32995743962215446,-0.019346522187084436
2025-06-02,0.3114060240406524,0.29175584281142597,0.019650181229226404
2025-06-09,0.2831005051066263,0.23232370846324393,0.05077679664338239
2025-06-16,0.2912072407028758,0.2480834522094567,0.04312378849341908
2025-06-23,0.2982225265523662,0.3022893181794917,-0.004066791627125477
2025-06-30,0.2926758861738376,0.28805830730547305,0.004617578868364558
2025-07-07,0.2893662303974372,0.29552327327714584,-0.006157042879708641
2025-07-14,0.2827743513406724,0.36095476472641236,-0.07818041338573994
2025-07-21,0.2828272155738301,0.3298122094481849,-0.046984993874354786
2025-07-28,0.2901428489742099,0.38164145395754673,-0.09149860498333684
