week,observed,counterfactual,att
2024-01-29,0.0331935121594247,0.03317968474787434,1.3827411550357271e-05
2024-02-05,0.045558067716834,0.04057151174859875,0.0049865559682352525
2024-02-12,0.0379189365628684,0.02153252541233505,0.01638641115053335
2024-02-19,0.0445473062500783,0.04903636427676583,-0.004489058026687531
2024-02-26,0.0357016971063948,0.04250935841427541,-0.0068076613078806095
2024-03-04,0.0738059001961996,0.07292329498799897,0.0008826052082006319
2024-03-11,0.0581637904835156,0.06300342202640562,-0.004839631542890015
2024-03-18,0.0816505440181809,0.07757224343268053,0.004078300585500377
2024-03-25,0.0315350772461845,0.047373445968686534,-0.015838368722502036
2024-04-01,0.086220105549197,0.0866038355700971,-0.0003837300209000999
2024-04-08,0.0571729801903982,0.06066362831584362,-0.003490648125445417
2024-04-15,0.0436875768097389,0.0537059012184864,-0.010018324408747503
2024-04-22,0.0328153452027936,0.0409652427996551,-0.008149897596861501
2024-04-29,0.0526008256916501,0.06003919107895455,-0.007438365387304448
2024-05-06,0.0477923308269649,0.04764011414796185,0.00015221667900305186
2024-05-13,0.0503451549808711,0.04981365003587837,0.000531504944992732
2024-05-20,0.0899877545379386,0.07576821710685927,0.01421953743107933
2024-05-27,0.0423602083828428,0.04779542343885948,-0.005435215056016678
2024-06-03,0.0356720630520742,0.04386572981113679,-0.008193666759062586
2024-06-10,0.0466424167576795,0.04231018658638261,0.004332230171296893
2024-06-17,0.0517673690570546,0.045766218009455066,0.006001151047599532
2024-06-24,0.0558931578168942,0.05199937535045497,0.003893782466439226
2024-07-01,0.0524093485683773,0.06148257367106221,-0.009073225102684913
2024-07-08,0.0679330203322679,0.06582973101233568,0.002103289319932228
2024-07-15,0.0737697587343216,0.06735529612037887,0.006414462613942726
2024-07-22,0.0805560463264352,0.07832138696536217,0.0022346593610730325
2024-07-29,0.0732499805741492,0.07041174100574911,0.002838239568400097
2024-08-05,0.0738320907622149,0.06894663483016786,0.0048854559320470475
2024-08-12,0.067238724908878,0.06856661192089518,-0.0013278870120171787
2024-08-19,0.0674627962351139,0.0734311482723742,-0.005968352037260288
2024-08-26,0.0352582335182208,0.03973772357472737,-0.004479490056506573
2024-09-02,0.047673262121836,0.05501699332647789,-0.007343731204641886
2024-09-09,0.0621848764049036,0.05889356147084914,0.0032913149340544554
2024-09-16,0.0577276640821596,0.044690605496804016,0.01303705858535558
2024-09-23,0.073485101310712,0.07336239483474838,0.00012270647596361595
